id,label
http://metadata.un.org/thesaurus#1002678,ghana
http://metadata.un.org/thesaurus#1002681,gibraltar question
http://metadata.un.org/thesaurus#1002680,gibraltar
http://metadata.un.org/thesaurus#1002696,glycols
http://metadata.un.org/thesaurus#1000230,alcohols
http://metadata.un.org/thesaurus#1002697,goat meat
http://metadata.un.org/thesaurus#1004000,meat
http://metadata.un.org/thesaurus#1002698,goitre
http://metadata.un.org/thesaurus#1002720,government departments
http://metadata.un.org/thesaurus#020500,public administration
http://metadata.un.org/thesaurus#1000051,administrative agencies
http://metadata.un.org/thesaurus#1002749,grazing rights
http://metadata.un.org/thesaurus#040101,agricultural economics and policy; rural sociology
http://metadata.un.org/thesaurus#1002748,grazing
http://metadata.un.org/thesaurus#1002754,greeks
http://metadata.un.org/thesaurus#1002750,greece
http://metadata.un.org/thesaurus#1002761,grenada situation
http://metadata.un.org/thesaurus#1002760,grenada
http://metadata.un.org/thesaurus#1002762,grenadians
http://metadata.un.org/thesaurus#1002778,guarani language
http://metadata.un.org/thesaurus#1000261,amerindian languages
http://metadata.un.org/thesaurus#1002795,guineans
http://metadata.un.org/thesaurus#1002792,guinea
http://metadata.un.org/thesaurus#1002796,gujarati language
http://metadata.un.org/thesaurus#1002797,gulf of aden
http://metadata.un.org/thesaurus#1002800,gurma language
http://metadata.un.org/thesaurus#1002802,guyanese
http://metadata.un.org/thesaurus#1002801,guyana
http://metadata.un.org/thesaurus#1002821,hazelnuts
http://metadata.un.org/thesaurus#1002858,hebrew language
http://metadata.un.org/thesaurus#1002861,helicopters
http://metadata.un.org/thesaurus#1000210,aircraft
http://metadata.un.org/thesaurus#1002862,helium
http://metadata.un.org/thesaurus#1002601,gases
http://metadata.un.org/thesaurus#1002874,herring fisheries
http://metadata.un.org/thesaurus#1002878,high-speed trains
http://metadata.un.org/thesaurus#1003797,locomotives
http://metadata.un.org/thesaurus#1002886,hindi language
http://metadata.un.org/thesaurus#1002889,hindustani language
http://metadata.un.org/thesaurus#1002900,hmong
http://metadata.un.org/thesaurus#1002912,hondurans
http://metadata.un.org/thesaurus#1002913,honduras
http://metadata.un.org/thesaurus#1002919,horse radish
http://metadata.un.org/thesaurus#1002923,hospitality
http://metadata.un.org/thesaurus#180300,administration
http://metadata.un.org/thesaurus#1005673,salaries and allowances
http://metadata.un.org/thesaurus#1002999,hungarian language
http://metadata.un.org/thesaurus#1003007,hyderabad question
http://metadata.un.org/thesaurus#1003097,india
http://metadata.un.org/thesaurus#1003028,hydrolysis
http://metadata.un.org/thesaurus#1000912,chemical analysis
http://metadata.un.org/thesaurus#1003038,icelanders
http://metadata.un.org/thesaurus#1003037,iceland
http://metadata.un.org/thesaurus#1003039,icelandic language
http://metadata.un.org/thesaurus#1003045,idiomatic expressions
http://metadata.un.org/thesaurus#1003621,languages
http://metadata.un.org/thesaurus#1003101,indians
http://metadata.un.org/thesaurus#1003114,indonesian language
http://metadata.un.org/thesaurus#1003116,indonesians
http://metadata.un.org/thesaurus#1003113,indonesia
http://metadata.un.org/thesaurus#1003130,industrial cooperatives
http://metadata.un.org/thesaurus#1003265,interim protection
http://metadata.un.org/thesaurus#1005226,provisional remedies
http://metadata.un.org/thesaurus#1003281,international bond issues
http://metadata.un.org/thesaurus#1000657,bonds
http://metadata.un.org/thesaurus#1003290,international computer driving licence
http://metadata.un.org/thesaurus#160200,computer science and technology
http://metadata.un.org/thesaurus#1001190,computer literacy
http://metadata.un.org/thesaurus#1003292,international copyright
http://metadata.un.org/thesaurus#1001306,copyright
http://metadata.un.org/thesaurus#1003318,international law fragmentation
http://metadata.un.org/thesaurus#1003316,international law
http://metadata.un.org/thesaurus#1003319,international librarianship
http://metadata.un.org/thesaurus#1003721,library cooperation
http://metadata.un.org/thesaurus#1003363,intervention (procedure)
http://metadata.un.org/thesaurus#1001007,civil procedure
http://metadata.un.org/thesaurus#1003374,inventors
http://metadata.un.org/thesaurus#050102,industrial property
http://metadata.un.org/thesaurus#1003372,inventions
http://metadata.un.org/thesaurus#1003384,investment promotion agencies
http://metadata.un.org/thesaurus#1003383,investment promotion
http://metadata.un.org/thesaurus#1003393,iodine
http://metadata.un.org/thesaurus#1003400,iranians
http://metadata.un.org/thesaurus#1003399,iran (islamic republic of)
http://metadata.un.org/thesaurus#1003408,irish
http://metadata.un.org/thesaurus#1003407,ireland
http://metadata.un.org/thesaurus#1003409,irish language
http://metadata.un.org/thesaurus#1003443,israelis
http://metadata.un.org/thesaurus#1003439,israel
http://metadata.un.org/thesaurus#1003444,italian language
http://metadata.un.org/thesaurus#1003445,italians
http://metadata.un.org/thesaurus#1003446,italy
http://metadata.un.org/thesaurus#1003450,jamaicans
http://metadata.un.org/thesaurus#1003449,jamaica
http://metadata.un.org/thesaurus#1003452,japanese
http://metadata.un.org/thesaurus#1003451,japan
http://metadata.un.org/thesaurus#1003453,japanese language
http://metadata.un.org/thesaurus#1002140,eurasian and north asian languages
http://metadata.un.org/thesaurus#1003455,jet aircraft
http://metadata.un.org/thesaurus#1003472,jordanians
http://metadata.un.org/thesaurus#1003470,jordan
http://metadata.un.org/thesaurus#1003491,jupiter
http://metadata.un.org/thesaurus#1004922,planets
http://metadata.un.org/thesaurus#1003496,juristic persons
http://metadata.un.org/thesaurus#1004834,persons (law)
http://metadata.un.org/thesaurus#1003509,kanaks
http://metadata.un.org/thesaurus#1003513,kashmiri language
http://metadata.un.org/thesaurus#1003514,kazakh language
http://metadata.un.org/thesaurus#1003517,kenaf
http://metadata.un.org/thesaurus#1004335,natural fibres
http://metadata.un.org/thesaurus#1003519,kenyans
http://metadata.un.org/thesaurus#1003518,kenya
http://metadata.un.org/thesaurus#1003520,keynesian economics
http://metadata.un.org/thesaurus#1001880,economics
http://metadata.un.org/thesaurus#1003521,khat
http://metadata.un.org/thesaurus#1004312,narcotic drugs
http://metadata.un.org/thesaurus#1003522,khmer language
http://metadata.un.org/thesaurus#1004204,mon-khmer languages
http://metadata.un.org/thesaurus#1003523,kikuyu language
http://metadata.un.org/thesaurus#1003524,kimbundu language
http://metadata.un.org/thesaurus#1003527,kiwifruit
http://metadata.un.org/thesaurus#1003532,korean language
http://metadata.un.org/thesaurus#1003538,kurdish language
http://metadata.un.org/thesaurus#1003541,kuwaitis
http://metadata.un.org/thesaurus#1003540,kuwait
http://metadata.un.org/thesaurus#1003542,kyrgyzs
http://metadata.un.org/thesaurus#1003543,kyrgyzstan
http://metadata.un.org/thesaurus#1003549,labour-saving technology
http://metadata.un.org/thesaurus#1006429,technology
http://metadata.un.org/thesaurus#160100,development and transfer of technology and promotion of science
http://metadata.un.org/thesaurus#1003623,lao language
http://metadata.un.org/thesaurus#1006485,thai languages
http://metadata.un.org/thesaurus#1003626,laos question
http://metadata.un.org/thesaurus#1003624,lao people's democratic republic
http://metadata.un.org/thesaurus#1003627,lappic language
http://metadata.un.org/thesaurus#1003634,latin american studies
http://metadata.un.org/thesaurus#1000376,area studies
http://metadata.un.org/thesaurus#1003635,latin americans
http://metadata.un.org/thesaurus#1003632,latin america
http://metadata.un.org/thesaurus#1003639,latvian language
http://metadata.un.org/thesaurus#1003640,latvians
http://metadata.un.org/thesaurus#1003638,latvia
http://metadata.un.org/thesaurus#1003649,law reform
http://metadata.un.org/thesaurus#1003643,law
http://metadata.un.org/thesaurus#1003661,least developed countries
http://metadata.un.org/thesaurus#020300,special economic areas
http://metadata.un.org/thesaurus#1001613,developing countries
http://metadata.un.org/thesaurus#1003662,leather goods
http://metadata.un.org/thesaurus#1003663,leather industry
http://metadata.un.org/thesaurus#1003665,lebanese
http://metadata.un.org/thesaurus#1003666,lebanon
http://metadata.un.org/thesaurus#1003670,legal aspects
http://metadata.un.org/thesaurus#1003676,legal maxims
http://metadata.un.org/thesaurus#1003675,legal literature
http://metadata.un.org/thesaurus#1003697,lettuces
http://metadata.un.org/thesaurus#1003715,library associations
http://metadata.un.org/thesaurus#1005159,professional associations
http://metadata.un.org/thesaurus#1003733,library surveys
http://metadata.un.org/thesaurus#1006314,surveys
http://metadata.un.org/thesaurus#1003739,liechtenstein
http://metadata.un.org/thesaurus#1003757,lingala language
http://metadata.un.org/thesaurus#1003774,lithium cells
http://metadata.un.org/thesaurus#1001942,electric batteries
http://metadata.un.org/thesaurus#1003777,lithuanian language
http://metadata.un.org/thesaurus#1003778,lithuanians
http://metadata.un.org/thesaurus#1003776,lithuania
http://metadata.un.org/thesaurus#1003784,llamas
http://metadata.un.org/thesaurus#1003786,lobbying
http://metadata.un.org/thesaurus#1005093,pressure groups
http://metadata.un.org/thesaurus#1003799,logbara language
http://metadata.un.org/thesaurus#1003805,looms
http://metadata.un.org/thesaurus#020601,public finance
http://metadata.un.org/thesaurus#1003810,lsd
http://metadata.un.org/thesaurus#1002812,hallucinogenic drugs
http://metadata.un.org/thesaurus#1003811,luba language
http://metadata.un.org/thesaurus#1003813,luganda language
http://metadata.un.org/thesaurus#1003816,luxembourg
http://metadata.un.org/thesaurus#1003817,macadamia nuts
http://metadata.un.org/thesaurus#1003819,macedonian language
http://metadata.un.org/thesaurus#1003841,maize
http://metadata.un.org/thesaurus#1003842,malagasies
http://metadata.un.org/thesaurus#1003829,madagascar
http://metadata.un.org/thesaurus#1003844,malagasy language
http://metadata.un.org/thesaurus#1003847,malawians
http://metadata.un.org/thesaurus#1003846,malawi
http://metadata.un.org/thesaurus#1003848,malay language
http://metadata.un.org/thesaurus#1003851,malaysians
http://metadata.un.org/thesaurus#1003850,malaysia
http://metadata.un.org/thesaurus#1003853,maldivians
http://metadata.un.org/thesaurus#1003852,maldives
http://metadata.un.org/thesaurus#1003858,malians
http://metadata.un.org/thesaurus#1003856,mali
http://metadata.un.org/thesaurus#1003861,maltese
http://metadata.un.org/thesaurus#1003860,malta
http://metadata.un.org/thesaurus#1003875,manchu language
http://metadata.un.org/thesaurus#1003880,mangoes
http://metadata.un.org/thesaurus#1003892,manufacturing
http://metadata.un.org/thesaurus#050000,industrial sector
http://metadata.un.org/thesaurus#1003168,industrial sector
http://metadata.un.org/thesaurus#1003894,maori
http://metadata.un.org/thesaurus#1003895,maori language
http://metadata.un.org/thesaurus#1000457,austronesian and oceanic languages
http://metadata.un.org/thesaurus#1003897,map printing
http://metadata.un.org/thesaurus#1003900,maps
http://metadata.un.org/thesaurus#1003898,map projections
http://metadata.un.org/thesaurus#1003901,marasmus
http://metadata.un.org/thesaurus#1004539,nutritional diseases
http://metadata.un.org/thesaurus#1003921,marine radioactivity
http://metadata.un.org/thesaurus#1005342,radioactivity
http://metadata.un.org/thesaurus#160400,hydrology and oceanography
http://metadata.un.org/thesaurus#1003962,mars
http://metadata.un.org/thesaurus#1003967,masai
http://metadata.un.org/thesaurus#1003996,mauritians
http://metadata.un.org/thesaurus#1003997,mauritius
http://metadata.un.org/thesaurus#1004004,medals
http://metadata.un.org/thesaurus#140300,genealogy and emblems
http://metadata.un.org/thesaurus#1004526,numismatics
http://metadata.un.org/thesaurus#1004010,medical cooperation
http://metadata.un.org/thesaurus#100200,comprehensive health services
http://metadata.un.org/thesaurus#1002841,health services
http://metadata.un.org/thesaurus#1004032,melanesians
http://metadata.un.org/thesaurus#1004038,mende language
http://metadata.un.org/thesaurus#1004051,mercury (planet)
http://metadata.un.org/thesaurus#1004054,meskhetians
http://metadata.un.org/thesaurus#1006743,turkic peoples
http://metadata.un.org/thesaurus#1004070,methamphetamine
http://metadata.un.org/thesaurus#1000270,amphetamines
http://metadata.un.org/thesaurus#1004072,methaqualone
http://metadata.un.org/thesaurus#1004073,methyl bromide
http://metadata.un.org/thesaurus#1004077,mexicans
http://metadata.un.org/thesaurus#1004078,mexico
http://metadata.un.org/thesaurus#1004084,microcircuit cards
http://metadata.un.org/thesaurus#1004081,micro-electronics
http://metadata.un.org/thesaurus#1004085,microclimatology
http://metadata.un.org/thesaurus#1001032,climatology
http://metadata.un.org/thesaurus#160700,meteorology
http://metadata.un.org/thesaurus#1004118,military applications
http://metadata.un.org/thesaurus#1004147,military science
http://metadata.un.org/thesaurus#1004154,milk-borne diseases
http://metadata.un.org/thesaurus#1004155,millet
http://metadata.un.org/thesaurus#1004157,minangkabau language
http://metadata.un.org/thesaurus#1004182,misdemeanors
http://metadata.un.org/thesaurus#1001375,crime
http://metadata.un.org/thesaurus#140402,crime and criminal justice
http://metadata.un.org/thesaurus#1004192,model forms
http://metadata.un.org/thesaurus#1003673,legal forms
http://metadata.un.org/thesaurus#1004197,modular coordination
http://metadata.un.org/thesaurus#090200,housing
http://metadata.un.org/thesaurus#1005080,prefabricated buildings
http://metadata.un.org/thesaurus#1004199,moldovan language
http://metadata.un.org/thesaurus#1004200,moldovans
http://metadata.un.org/thesaurus#1005496,republic of moldova
http://metadata.un.org/thesaurus#1004201,mole language
http://metadata.un.org/thesaurus#1004203,molybdenum
